1,1,Cook,chipotle cook for high school job,6/28/2022,,F
2,1,Lawn Mower,mowed lawns for neighborhood,5/28/2022,6/26/2022,P
3,2,Babysitter,Babysit for local kids,3/24/2022,,P
4,3,Retail,Worked at local shoe store,1/22/2022,,P
5,4,Receptionist,Receptionist for doctor office,7/14/2021,,F
6,5,Lab intern,Biology lab high school intern,7/4/2021,8/22/2021,I
7,6,Cook,Mcdonalds,4/21/2022,,P
8,7,Clerk,Best buy salesperson,2/12/2022,,P
9,8,Vet intern,Intern for local vet clinic,6/28/2022,,I
10,9,Tutor,Math tutor for middle school students,3/8/2022,7/1/2022,P
